schedule_id,duty_id,driver_id,driver_display_name,operator_not_assigned,duty_start,duty_end,sequence,event_type,event_label,event_scope,line_code,direction,start_time,end_time,duration_minutes,trip_id,trip_ids,trip_count,origin_id,destination_id,vehicle_id,from_vehicle_id,to_vehicle_id,sequence_in_duty,sequence_in_bundle,mandatory_rest_required,has_valid_mandatory_rest,issue_severity,issue_codes,issue_explanation,explanation
448,17,17,Operador não atribuído (D17),True,15:05,22:23,2,commercial_trip,Viagem,trip,1067,IDA,15:05,15:48,43,5615,5615,1,1,2,10,,,1,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,2,commercial_trip,Viagem,trip,1067,VOLTA,15:48,16:17,29,5623,5623,1,2,1,10,,,2,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,3,driver_vehicle_change,Troca de veículo,driver,,,16:17,16:17,0,,,0,1,1,,10,8,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,4,driver_vehicle_change,Troca de veículo,driver,,,16:17,16:17,0,,,0,1,1,,10,8,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,5,normal_break,Intervalo normal,driver,,,16:17,16:27,10,,,0,1,1,,10,8,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,17,17,Operador não atribuído (D17),True,15:05,22:23,6,commercial_trip,Viagem,trip,1048,IDA,16:27,16:41,14,5629,5629,1,1,2,8,,,3,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,6,commercial_trip,Viagem,trip,1048,VOLTA,16:41,16:49,8,5632,5632,1,2,1,8,,,4,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,7,driver_vehicle_change,Troca de veículo,driver,,,16:49,16:49,0,,,0,1,1,,8,7,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,8,driver_vehicle_change,Troca de veículo,driver,,,16:49,16:49,0,,,0,1,1,,8,7,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,9,normal_break,Intervalo normal,driver,,,16:49,17:05,16,,,0,1,1,,8,7,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,17,17,Operador não atribuído (D17),True,15:05,22:23,10,commercial_trip,Viagem,trip,1042,IDA,17:05,17:25,20,5640,5640,1,1,2,7,,,5,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,10,commercial_trip,Viagem,trip,1042,VOLTA,17:25,17:37,12,5643,5643,1,2,1,7,,,6,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,11,driver_vehicle_change,Troca de veículo,driver,,,17:37,17:37,0,,,0,1,1,,7,6,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,12,driver_vehicle_change,Troca de veículo,driver,,,17:37,17:37,0,,,0,1,1,,7,6,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,13,normal_break,Intervalo normal,driver,,,17:37,17:55,18,,,0,1,1,,7,6,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,17,17,Operador não atribuído (D17),True,15:05,22:23,14,commercial_trip,Viagem,trip,1042,IDA,17:55,18:15,20,5656,5656,1,1,2,6,,,7,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,14,commercial_trip,Viagem,trip,1042,VOLTA,18:15,18:26,11,5658,5658,1,2,1,6,,,8,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,15,driver_vehicle_change,Troca de veículo,driver,,,18:26,18:26,0,,,0,1,1,,6,4,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,16,driver_vehicle_change,Troca de veículo,driver,,,18:26,18:26,0,,,0,1,1,,6,4,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,17,normal_break,Intervalo normal,driver,,,18:26,19:27,61,,,0,1,1,,6,4,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,17,17,Operador não atribuído (D17),True,15:05,22:23,18,commercial_trip,Viagem,trip,1048,IDA,19:27,19:40,13,5682,5682,1,1,2,4,,,9,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,18,commercial_trip,Viagem,trip,1048,VOLTA,19:40,19:47,7,5685,5685,1,2,1,4,,,10,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,19,driver_vehicle_change,Troca de veículo,driver,,,19:47,19:47,0,,,0,1,1,,4,1,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,20,driver_vehicle_change,Troca de veículo,driver,,,19:47,19:47,0,,,0,1,1,,4,1,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,21,normal_break,Intervalo normal,driver,,,19:47,21:35,108,,,0,1,1,,4,1,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,17,17,Operador não atribuído (D17),True,15:05,22:23,22,commercial_trip,Viagem,trip,104201,IDA,21:35,22:02,27,5710,5710,1,1,2,1,,,11,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,22,commercial_trip,Viagem,trip,104201,VOLTA,22:02,22:13,11,5712,5712,1,2,1,1,,,12,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,17,17,Operador não atribuído (D17),True,15:05,22:23,23,pullback,Recolhimento,driver,,,22:13,22:23,10,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,17,17,Operador não atribuído (D17),True,15:05,22:23,24,duty_end,Fim de jornada,driver,,,22:23,22:23,0,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,1,duty_start,Início de jornada,driver,,,15:30,15:30,0,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,2,commercial_trip,Viagem,trip,1067,IDA,15:30,16:13,43,5622,5622,1,1,2,11,,,1,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,2,commercial_trip,Viagem,trip,1067,VOLTA,16:13,16:42,29,5630,5630,1,2,1,11,,,2,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,3,normal_break,Intervalo normal,driver,,,16:42,17:03,21,,,0,1,1,,11,11,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,4,commercial_trip,Viagem,trip,1048,IDA,17:03,17:19,16,5639,5639,1,1,2,11,,,3,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,4,commercial_trip,Viagem,trip,1048,VOLTA,17:19,17:27,8,5641,5641,1,2,1,11,,,4,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,5,normal_break,Intervalo normal,driver,,,17:27,17:39,12,,,0,1,1,,11,11,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,6,commercial_trip,Viagem,trip,1048,IDA,17:39,17:55,16,5648,5648,1,1,2,11,,,5,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,6,commercial_trip,Viagem,trip,1048,VOLTA,17:55,18:03,8,5651,5651,1,2,1,11,,,6,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,7,normal_break,Intervalo normal,driver,,,18:03,18:15,12,,,0,1,1,,11,11,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,8,commercial_trip,Viagem,trip,1048,IDA,18:15,18:30,15,5660,5660,1,1,2,11,,,7,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,8,commercial_trip,Viagem,trip,1048,VOLTA,18:30,18:37,7,5662,5662,1,2,1,11,,,8,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,9,driver_vehicle_change,Troca de veículo,driver,,,18:37,18:37,0,,,0,1,1,,11,4,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,10,driver_vehicle_change,Troca de veículo,driver,,,18:37,18:37,0,,,0,1,1,,11,4,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,11,normal_break,Intervalo normal,driver,,,18:37,18:51,14,,,0,1,1,,11,4,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,12,commercial_trip,Viagem,trip,1048,IDA,18:51,19:06,15,5672,5672,1,1,2,4,,,9,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,12,commercial_trip,Viagem,trip,1048,VOLTA,19:06,19:13,7,5674,5674,1,2,1,4,,,10,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,13,driver_vehicle_change,Troca de veículo,driver,,,19:13,19:13,0,,,0,1,1,,4,8,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,14,driver_vehicle_change,Troca de veículo,driver,,,19:13,19:13,0,,,0,1,1,,4,8,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,15,normal_break,Intervalo normal,driver,,,19:13,19:40,27,,,0,1,1,,4,8,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,16,commercial_trip,Viagem,trip,1067,IDA,19:40,20:25,45,5697,5697,1,1,2,8,,,11,1,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,16,commercial_trip,Viagem,trip,1067,VOLTA,20:25,20:49,24,5703,5703,1,2,1,8,,,12,2,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,18,18,Operador não atribuído (D18),True,15:30,20:59,17,pullback,Recolhimento,driver,,,20:49,20:59,10,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,18,18,Operador não atribuído (D18),True,15:30,20:59,18,duty_end,Fim de jornada,driver,,,20:59,20:59,0,,,0,1,1,,,,,,False,False,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,1,duty_start,Início de jornada,driver,,,15:31,15:31,0,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,2,commercial_trip,Viagem,trip,1048,IDA,15:31,15:43,12,5614,5614,1,1,2,5,,,1,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,2,commercial_trip,Viagem,trip,1048,VOLTA,15:43,15:51,8,5617,5617,1,2,1,5,,,2,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,3,driver_vehicle_change,Troca de veículo,driver,,,15:51,15:51,0,,,0,1,1,,5,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,4,driver_vehicle_change,Troca de veículo,driver,,,15:51,15:51,0,,,0,1,1,,5,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,5,normal_break,Intervalo normal,driver,,,15:51,16:15,24,,,0,1,1,,5,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,6,commercial_trip,Viagem,trip,1042,IDA,16:15,16:33,18,5627,5627,1,1,2,7,,,3,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,6,commercial_trip,Viagem,trip,1042,VOLTA,16:33,16:44,11,5631,5631,1,2,1,7,,,4,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,7,driver_vehicle_change,Troca de veículo,driver,,,16:44,16:44,0,,,0,1,1,,7,12,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,8,driver_vehicle_change,Troca de veículo,driver,,,16:44,16:44,0,,,0,1,1,,7,12,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,9,normal_break,Intervalo normal,driver,,,16:44,17:10,26,,,0,1,1,,7,12,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,10,commercial_trip,Viagem,trip,1067,IDA,17:10,18:14,64,5655,5655,1,1,2,12,,,5,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,10,commercial_trip,Viagem,trip,1067,VOLTA,18:14,18:44,30,5664,5664,1,2,1,12,,,6,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,11,normal_break,Intervalo normal,driver,,,18:44,19:00,16,,,0,1,1,,12,12,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,12,commercial_trip,Viagem,trip,1042,IDA,19:00,19:19,19,5676,5676,1,1,2,12,,,7,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,12,commercial_trip,Viagem,trip,1042,VOLTA,19:19,19:28,9,5679,5679,1,2,1,12,,,8,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,13,driver_vehicle_change,Troca de veículo,driver,,,19:28,19:28,0,,,0,1,1,,12,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,14,driver_vehicle_change,Troca de veículo,driver,,,19:28,19:28,0,,,0,1,1,,12,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,15,normal_break,Intervalo normal,driver,,,19:28,19:40,12,,,0,1,1,,12,7,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,16,commercial_trip,Viagem,trip,1042,IDA,19:40,19:59,19,5688,5688,1,1,2,7,,,9,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,16,commercial_trip,Viagem,trip,1042,VOLTA,19:59,20:08,9,5692,5692,1,2,1,7,,,10,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,17,driver_vehicle_change,Troca de veículo,driver,,,20:08,20:08,0,,,0,1,1,,7,6,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,18,driver_vehicle_change,Troca de veículo,driver,,,20:08,20:08,0,,,0,1,1,,7,6,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,19,normal_break,Intervalo normal,driver,,,20:08,20:40,32,,,0,1,1,,7,6,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,20,commercial_trip,Viagem,trip,1067,IDA,20:40,21:21,41,5707,5707,1,1,2,6,,,11,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,20,commercial_trip,Viagem,trip,1067,VOLTA,21:21,21:45,24,5709,5709,1,2,1,6,,,12,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,21,driver_vehicle_change,Troca de veículo,driver,,,21:45,21:45,0,,,0,1,1,,6,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,22,driver_vehicle_change,Troca de veículo,driver,,,21:45,21:45,0,,,0,1,1,,6,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,23,mandatory_rest,Descanso obrigatório,driver,,,21:45,23:05,80,,,0,1,1,,6,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,19,19,Operador não atribuído (D19),True,15:31,23:43,24,commercial_trip,Viagem,trip,104201,IDA,23:05,23:32,27,5718,5718,1,1,2,5,,,13,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,24,commercial_trip,Viagem,trip,104201,VOLTA,23:32,23:43,11,5719,5719,1,2,1,5,,,14,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,19,19,Operador não atribuído (D19),True,15:31,23:43,25,duty_end,Fim de jornada,driver,,,23:43,23:43,0,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,1,duty_start,Início de jornada,driver,,,15:55,15:55,0,,,0,1,1,,,,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,2,commercial_trip,Viagem,trip,1067,IDA,15:55,16:38,43,5628,5628,1,1,2,1,,,1,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,2,commercial_trip,Viagem,trip,1067,VOLTA,16:38,17:07,29,5635,5635,1,2,1,1,,,2,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,3,driver_vehicle_change,Troca de veículo,driver,,,17:07,17:07,0,,,0,1,1,,1,10,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,4,driver_vehicle_change,Troca de veículo,driver,,,17:07,17:07,0,,,0,1,1,,1,10,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,5,normal_break,Intervalo normal,driver,,,17:07,17:25,18,,,0,1,1,,1,10,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,6,commercial_trip,Viagem,trip,1042,IDA,17:25,17:45,20,5645,5645,1,1,2,10,,,3,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,6,commercial_trip,Viagem,trip,1042,VOLTA,17:45,17:57,12,5649,5649,1,2,1,10,,,4,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,7,normal_break,Intervalo normal,driver,,,17:57,18:10,13,,,0,1,1,,10,10,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,8,commercial_trip,Viagem,trip,1042,IDA,18:10,18:29,19,5659,5659,1,1,2,10,,,5,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,8,commercial_trip,Viagem,trip,1042,VOLTA,18:29,18:40,11,5663,5663,1,2,1,10,,,6,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,9,normal_break,Intervalo normal,driver,,,18:40,18:50,10,,,0,1,1,,10,10,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,10,commercial_trip,Viagem,trip,1067,IDA,18:50,19:43,53,5683,5683,1,1,2,10,,,7,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,10,commercial_trip,Viagem,trip,1067,VOLTA,19:43,20:07,24,5691,5691,1,2,1,10,,,8,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,11,driver_vehicle_change,Troca de veículo,driver,,,20:07,20:07,0,,,0,1,1,,10,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,12,driver_vehicle_change,Troca de veículo,driver,,,20:07,20:07,0,,,0,1,1,,10,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,13,normal_break,Intervalo normal,driver,,,20:07,20:20,13,,,0,1,1,,10,5,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,
448,20,20,Operador não atribuído (D20),True,15:55,24:53,14,commercial_trip,Viagem,trip,1042,IDA,20:20,20:36,16,5699,5699,1,1,2,5,,,9,1,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,14,commercial_trip,Viagem,trip,1042,VOLTA,20:36,20:45,9,5701,5701,1,2,1,5,,,10,2,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,20,20,Operador não atribuído (D20),True,15:55,24:53,15,driver_vehicle_change,Troca de veículo,driver,,,20:45,20:45,0,,,0,1,1,,5,4,,,True,True,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
